date,ret
1997-08-29,-0.0574
1997-09-30,0.0532
1997-10-31,-0.0345
1997-11-28,0.0446
1997-12-31,0.0157
1998-01-30,0.0102
1998-02-27,0.0704
1998-03-31,0.0499
1998-04-30,0.0091
1998-05-29,-0.0188
1998-06-30,0.0394
1998-07-31,-0.0116
1998-08-31,-0.1458
1998-09-30,0.0624
1998-10-30,0.0803
1998-11-30,0.0591
1998-12-31,0.0564
1999-01-29,0.041
1999-02-26,-0.0323
1999-03-31,0.0388
1999-04-30,0.0379
1999-05-28,-0.025
1999-06-30,0.0544
1999-07-30,-0.032
1999-08-31,-0.0063
1999-09-30,-0.0286
1999-10-29,0.0625
1999-11-30,0.0191
1999-12-31,0.0578
2000-01-31,-0.0509
2000-02-29,-0.0201
2000-03-31,0.0967
2000-04-28,-0.0308
2000-05-31,-0.0219
2000-06-30,0.0239
2000-07-31,-0.0163
2000-08-31,0.0607
2000-09-29,-0.0535
2000-10-31,-0.0049
2000-11-30,-0.0801
2000-12-29,0.0041
2001-01-31,0.0346
2001-02-28,-0.0923
2001-03-30,-0.0642
2001-04-30,0.0768
2001-05-31,0.0051
2001-06-29,-0.025
2001-07-31,-0.0108
2001-08-31,-0.0641
2001-09-28,-0.0817
2001-10-31,0.0181
2001-11-30,0.0752
2001-12-31,0.0076
2002-01-31,-0.0156
2002-02-28,-0.0208
2002-03-28,0.0367
2002-04-30,-0.0614
2002-05-31,-0.0091
2002-06-28,-0.0725
2002-07-31,-0.079
2002-08-30,0.0049
2002-09-30,-0.11
2002-10-31,0.0864
2002-11-29,0.0571
2002-12-31,-0.0603
2003-01-31,-0.0274
2003-02-28,-0.017
2003-03-31,0.0084
2003-04-30,0.081
2003-05-30,0.0509
2003-06-30,0.0113
2003-07-31,0.0162
2003-08-29,0.0179
2003-09-30,-0.0119
2003-10-31,0.055
2003-11-28,0.0071
2003-12-31,0.0508
2004-01-30,0.0173
2004-02-27,0.0122
2004-03-31,-0.0164
2004-04-30,-0.0168
2004-05-28,0.0121
2004-06-30,0.018
2004-07-30,-0.0343
2004-08-31,0.0023
2004-09-30,0.0094
2004-10-29,0.014
2004-11-30,0.0386
2004-12-31,0.0325
2005-01-31,-0.0253
2005-02-28,0.0189
2005-03-31,-0.0191
2005-04-29,-0.0201
2005-05-31,0.03
2005-06-30,-0.0001
2005-07-29,0.036
2005-08-31,-0.0112
2005-09-30,0.0069
2005-10-31,-0.0177
2005-11-30,0.0352
2005-12-30,-0.001
2006-01-31,0.0255
2006-02-28,0.0005
2006-03-31,0.0111
2006-04-28,0.0122
2006-05-31,-0.0309
2006-06-30,0.0001
2006-07-31,0.0051
2006-08-31,0.0213
2006-09-29,0.0246
2006-10-31,0.0315
2006-11-30,0.0165
2006-12-29,0.0126
2007-01-31,0.0141
2007-02-28,-0.0218
2007-03-30,0.01
2007-04-30,0.0433
2007-05-31,0.0325
2007-06-29,-0.0178
2007-07-31,-0.032
2007-08-31,0.0129
2007-09-28,0.0358
2007-10-31,0.0148
2007-11-30,-0.044
2007-12-31,-0.0086
2008-01-31,-0.0612
2008-02-29,-0.0348
2008-03-31,-0.006
2008-04-30,0.0475
2008-05-30,0.0107
2008-06-30,-0.086
2008-07-31,-0.0099
2008-08-29,0.0122
2008-09-30,-0.0908
2008-10-31,-0.1694
2008-11-28,-0.0748
2008-12-31,0.0078
2009-01-30,-0.0857
2009-02-27,-0.1099
2009-03-31,0.0854
2009-04-30,0.0939
2009-05-29,0.0531
2009-06-30,0.0002
2009-07-31,0.0741
2009-08-31,0.0336
2009-09-30,0.0357
2009-10-30,-0.0198
2009-11-30,0.0574
2009-12-31,0.0178
2010-01-29,-0.037
2010-02-26,0.0285
2010-03-31,0.0588
2010-04-30,0.0148
2010-05-28,-0.082
2010-06-30,-0.0539
2010-07-30,0.0688
2010-08-31,-0.0474
2010-09-30,0.0876
2010-10-29,0.0369
2010-11-30,-0.0023
2010-12-31,0.0653
2011-01-31,0.0226
2011-02-28,0.032
2011-03-31,-0.001
2011-04-29,0.0285
2011-05-31,-0.0135
2011-06-30,-0.0183
2011-07-29,-0.0215
2011-08-31,-0.0568
2011-09-30,-0.0718
2011-10-31,0.1077
2011-11-30,-0.0051
2011-12-30,0.0085
2012-01-31,0.0436
2012-02-29,0.0406
2012-03-30,0.0313
2012-04-30,-0.0075
2012-05-31,-0.0627
2012-06-29,0.0396
2012-07-31,0.0126
2012-08-31,0.0198
2012-09-28,0.0242
2012-10-31,-0.0198
2012-11-30,0.0028
2012-12-31,0.0071
2013-01-31,0.0504
2013-02-28,0.0111
2013-03-28,0.036
2013-04-30,0.0181
2013-05-31,0.0208
2013-06-28,-0.015
2013-07-31,0.0495
2013-08-30,-0.0313
2013-09-30,0.0297
2013-10-31,0.0446
2013-11-29,0.028
2013-12-31,0.0236
2014-01-31,-0.0356
2014-02-28,0.0431
2014-03-31,0.0069
2014-04-30,0.0062
2014-05-30,0.021
2014-06-30,0.0191
2014-07-31,-0.0151
2014-08-29,0.0377
2014-09-30,-0.0155
2014-10-31,0.0232
2014-11-28,0.0245
2014-12-31,-0.0042
2015-01-30,-0.031
2015-02-27,0.0549
2015-03-31,-0.0174
2015-04-30,0.0085
2015-05-29,0.0105
2015-06-30,-0.021
2015-07-31,0.0197
2015-08-31,-0.0626
2015-09-30,-0.0264
2015-10-30,0.083
2015-11-30,0.0005
2015-12-31,-0.0175
2016-01-29,-0.0507
2016-02-29,-0.0041
2016-03-31,0.066
2016-04-29,0.0027
2016-05-31,0.0153
2016-06-30,0.0009
2016-07-29,0.0356
2016-08-31,-0.0012
2016-09-30,-0.0012
2016-10-31,-0.0194
2016-11-30,0.0342
2016-12-30,0.0182
2017-01-31,0.0179
2017-02-28,0.0372
2017-03-31,-0.0004
2017-04-28,0.0091
2017-05-31,0.0116
2017-06-30,0.0048
2017-07-31,0.0193
2017-08-31,0.0005
2017-09-29,0.0193
2017-10-31,0.0222
2017-11-30,0.0281
2017-12-29,0.0098
2018-01-31,0.0562
2018-02-28,-0.0389
2018-03-29,-0.0269
2018-04-30,0.0027
2018-05-31,0.0216
2018-06-29,0.0048
2018-07-31,0.036
2018-08-31,0.0303
2018-09-28,0.0043
2018-10-31,-0.0694
2018-11-30,0.0179
2018-12-31,-0.0918
2019-01-31,0.0787
2019-02-28,0.0297
2019-03-29,0.0179
2019-04-30,0.0393
2019-05-31,-0.0658
2019-06-28,0.0689
2019-07-31,0.0131
2019-08-30,-0.0181
2019-09-30,0.0172
2019-10-31,0.0204
2019-11-29,0.034
2019-12-31,0.0286
2020-01-31,-0.0016
2020-02-28,-0.0841
2020-03-31,-0.1251
2020-04-30,0.1268
2020-05-29,0.0453
2020-06-30,0.0184
2020-07-31,0.0551
2020-08-31,0.0701
2020-09-30,-0.0392
2020-10-30,-0.0277
2020-11-30,0.1075
2020-12-31,0.0371
2021-01-29,-0.0111
2021-02-26,0.0261
2021-03-31,0.0424
2021-04-30,0.0524
2021-05-28,0.0055
2021-06-30,0.0222
2021-07-30,0.0227
2021-08-31,0.029
2021-09-30,-0.0476
2021-10-29,0.0691
2021-11-30,-0.0083
2021-12-31,0.0436
